model,rho_label,eta,t,va_mean,va_stdev
voter,rho_1_over_2pi,0.40000000000000002,1500,0.6532513348477847,0.21085869752895486
voter,rho_1_over_2pi,0.40000000000000002,1550,0.6912916799124551,0.16640502304001797
voter,rho_1_over_2pi,0.40000000000000002,1600,0.6824807005099034,0.2431285471606138
voter,rho_1_over_2pi,0.40000000000000002,1650,0.7115004480502373,0.25220880714270155
voter,rho_1_over_2pi,0.40000000000000002,1700,0.7085794330463633,0.1800928837479519
voter,rho_1_over_2pi,0.40000000000000002,1750,0.695471070197041,0.1922275005915221
voter,rho_1_over_2pi,0.40000000000000002,1800,0.6343773507115771,0.16117568255295303
voter,rho_1_over_2pi,0.40000000000000002,1850,0.619787426258272,0.19761179034089882
voter,rho_1_over_2pi,0.40000000000000002,1900,0.6692498069128299,0.14370637546376708
voter,rho_1_over_2pi,0.40000000000000002,1950,0.6203801344722053,0.1848091557619014
voter,rho_1_over_2pi,0.40000000000000002,2000,0.5754647913923161,0.21641564272671074
voter,rho_1_over_2pi,0.40000000000000002,2050,0.6471146827544481,0.24732266932278765
voter,rho_1_over_2pi,0.40000000000000002,2100,0.6504345136632003,0.258657363897559
voter,rho_1_over_2pi,0.40000000000000002,2150,0.6653616915527113,0.2697758797178478
voter,rho_1_over_2pi,0.40000000000000002,2200,0.5987089064425574,0.2533302141650962
voter,rho_1_over_2pi,0.40000000000000002,2250,0.6814064531166235,0.24065733100763287
voter,rho_1_over_2pi,0.40000000000000002,2300,0.7319374562393859,0.20538065677759149
voter,rho_1_over_2pi,0.40000000000000002,2350,0.732341603231168,0.18886907917667628
voter,rho_1_over_2pi,0.40000000000000002,2400,0.7347608649667026,0.21220838048405494
voter,rho_1_over_2pi,0.40000000000000002,2450,0.7288572385064762,0.21772458845940265
voter,rho_1_over_2pi,0.40000000000000002,2500,0.759230262179244,0.21075813699917406
voter,rho_1_over_2pi,0.40000000000000002,2550,0.6840353264663668,0.2294229125677029
voter,rho_1_over_2pi,0.40000000000000002,2600,0.6738007634549419,0.2424277785938808
voter,rho_1_over_2pi,0.40000000000000002,2650,0.7031815442795019,0.24477534087145492
voter,rho_1_over_2pi,0.40000000000000002,2700,0.7806067130980793,0.17539227631188056
voter,rho_1_over_2pi,0.40000000000000002,2750,0.726998727833844,0.23867869817524634
voter,rho_1_over_2pi,0.40000000000000002,2800,0.6965923739454652,0.22919284090344177
voter,rho_1_over_2pi,0.40000000000000002,2850,0.7265853298880535,0.23219029099453753
voter,rho_1_over_2pi,0.40000000000000002,2900,0.8127960755202936,0.17224570964154848
voter,rho_1_over_2pi,0.40000000000000002,2950,0.8509503233021165,0.13300558288410796
voter,rho_1_over_2pi,0.40000000000000002,3000,0.7614040516350822,0.19206340283576012
voter,rho_1_over_2pi,0.5,0,0.30100190866300064,0.1181187194555817
voter,rho_1_over_2pi,0.5,50,0.24063500860821735,0.14266390759109746
voter,rho_1_over_2pi,0.5,100,0.34576821776113853,0.1173041646000212
voter,rho_1_over_2pi,0.5,150,0.34076041608826285,0.12907082848000095
voter,rho_1_over_2pi,0.5,200,0.37079461702132854,0.15756492929583843
voter,rho_1_over_2pi,0.5,250,0.4146071144041379,0.20003249739701456
voter,rho_1_over_2pi,0.5,300,0.5140187400253631,0.2352894893533264
voter,rho_1_over_2pi,0.5,350,0.49743022316598723,0.20916783148868484
voter,rho_1_over_2pi,0.5,400,0.48161861437294595,0.21293956255527663
voter,rho_1_over_2pi,0.5,450,0.5093088059503833,0.16892089019841106
voter,rho_1_over_2pi,0.5,500,0.4983406977597685,0.22647891712260723
voter,rho_1_over_2pi,0.5,550,0.585077073133542,0.2337665412149941
voter,rho_1_over_2pi,0.5,600,0.6019401527567825,0.19332472560438002
voter,rho_1_over_2pi,0.5,650,0.5935689173428088,0.20341317922939478
voter,rho_1_over_2pi,0.5,700,0.5812761929937122,0.17829087034928384
voter,rho_1_over_2pi,0.5,750,0.6429980014835259,0.24264176838634108
voter,rho_1_over_2pi,0.5,800,0.623405634120437,0.22722140140944513
voter,rho_1_over_2pi,0.5,850,0.5841104346171186,0.22139205477270799
voter,rho_1_over_2pi,0.5,900,0.5564456304728748,0.2285607144190152
voter,rho_1_over_2pi,0.5,950,0.5286909209817341,0.24412376982215392
voter,rho_1_over_2pi,0.5,1000,0.5172962848153846,0.19029451577381293
voter,rho_1_over_2pi,0.5,1050,0.541669381486223,0.2568487389582636
voter,rho_1_over_2pi,0.5,1100,0.5746004605634487,0.20175242878959304
voter,rho_1_over_2pi,0.5,1150,0.5357315425276583,0.24183231892019094
voter,rho_1_over_2pi,0.5,1200,0.6042923645269435,0.21324469105370183
voter,rho_1_over_2pi,0.5,1250,0.5252730488841372,0.2920629796495518
voter,rho_1_over_2pi,0.5,1300,0.5786571724804965,0.23555490310064797
voter,rho_1_over_2pi,0.5,1350,0.5922010737100942,0.1831931300267205
voter,rho_1_over_2pi,0.5,1400,0.5833345043805697,0.2596589818263701
voter,rho_1_over_2pi,0.5,1450,0.570145503012965,0.24600483025169018
voter,rho_1_over_2pi,0.5,1500,0.5482591891748559,0.2649525389928897
voter,rho_1_over_2pi,0.5,1550,0.6956394647899937,0.18200031834216157
voter,rho_1_over_2pi,0.5,1600,0.620939589595283,0.17351003289148378
voter,rho_1_over_2pi,0.5,1650,0.7205339545127707,0.17730093138537803
voter,rho_1_over_2pi,0.5,1700,0.6174695671560994,0.18724271376688892
voter,rho_1_over_2pi,0.5,1750,0.6265629794595327,0.2237210172116534
voter,rho_1_over_2pi,0.5,1800,0.5967156666808044,0.2519453588018169
voter,rho_1_over_2pi,0.5,1850,0.5921633394343713,0.25473467936218513
voter,rho_1_over_2pi,0.5,1900,0.6197163597550979,0.2389638944866566
voter,rho_1_over_2pi,0.5,1950,0.6110116090429061,0.23944812701617801
voter,rho_1_over_2pi,0.5,2000,0.537352749888612,0.2528615125370361
voter,rho_1_over_2pi,0.5,2050,0.5850980460146084,0.22626905013636253
voter,rho_1_over_2pi,0.5,2100,0.636738984110787,0.21064263248329979
voter,rho_1_over_2pi,0.5,2150,0.6770564454779605,0.24022448072147692
voter,rho_1_over_2pi,0.5,2200,0.7213716846911675,0.20704289447360777
voter,rho_1_over_2pi,0.5,2250,0.652459549299137,0.22424990240339426
voter,rho_1_over_2pi,0.5,2300,0.7206813768300085,0.17564077723823474
voter,rho_1_over_2pi,0.5,2350,0.6338767454648913,0.2561531419178641
voter,rho_1_over_2pi,0.5,2400,0.6590117510108305,0.2228071203998429
voter,rho_1_over_2pi,0.5,2450,0.6470148594680787,0.2008904621030177
voter,rho_1_over_2pi,0.5,2500,0.5897827704227464,0.22886015629772616
voter,rho_1_over_2pi,0.5,2550,0.6866826580313194,0.21839960615513104
voter,rho_1_over_2pi,0.5,2600,0.6324657284487807,0.2442360983509199
voter,rho_1_over_2pi,0.5,2650,0.5282818494540142,0.216798865119723
voter,rho_1_over_2pi,0.5,2700,0.6878188345552416,0.19574292951047545
voter,rho_1_over_2pi,0.5,2750,0.604969553734101,0.24400796449177006
voter,rho_1_over_2pi,0.5,2800,0.5834799203006215,0.23001063807511202
voter,rho_1_over_2pi,0.5,2850,0.64155444180043,0.18425574157372027
voter,rho_1_over_2pi,0.5,2900,0.6448986114399239,0.2119584724760393
voter,rho_1_over_2pi,0.5,2950,0.7478259616750509,0.2063620412528865
voter,rho_1_over_2pi,0.5,3000,0.6669715764152702,0.2052124073828908
voter,rho_1_over_2pi,0.59999999999999998,0,0.23660536073281904,0.1338572472294435
voter,rho_1_over_2pi,0.59999999999999998,50,0.27678420076647414,0.12117295384547315
voter,rho_1_over_2pi,0.59999999999999998,100,0.3624406843404058,0.14717560072957928
voter,rho_1_over_2pi,0.59999999999999998,150,0.34985661077436003,0.187762302824935
voter,rho_1_over_2pi,0.59999999999999998,200,0.40259807529399094,0.19590434123966285
voter,rho_1_over_2pi,0.59999999999999998,250,0.4261786514208673,0.2307448610074281
voter,rho_1_over_2pi,0.59999999999999998,300,0.5023153277025086,0.16710943337372275
voter,rho_1_over_2pi,0.59999999999999998,350,0.4580575047781005,0.1574192133859776
voter,rho_1_over_2pi,0.59999999999999998,400,0.3975387167940396,0.20384598679098875
voter,rho_1_over_2pi,0.59999999999999998,450,0.43823071557936455,0.17555715300787555
voter,rho_1_over_2pi,0.59999999999999998,500,0.4072881944245587,0.2165616804966914
voter,rho_1_over_2pi,0.59999999999999998,550,0.5262800625006031,0.21680471725384126
voter,rho_1_over_2pi,0.59999999999999998,600,0.6114162494736637,0.21567492068414465
voter,rho_1_over_2pi,0.59999999999999998,650,0.5362360937803441,0.1977006742853939
voter,rho_1_over_2pi,0.59999999999999998,700,0.47634316832550755,0.19714375642221563
voter,rho_1_over_2pi,0.59999999999999998,750,0.4818899775832521,0.1951924044682017
voter,rho_1_over_2pi,0.59999999999999998,800,0.4765932908546854,0.19881070517308355
voter,rho_1_over_2pi,0.59999999999999998,850,0.5088050977304186,0.18111937035563927
voter,rho_1_over_2pi,0.59999999999999998,900,0.5127910354931021,0.24763385471387794
voter,rho_1_over_2pi,0.59999999999999998,950,0.5681559618857156,0.201797211689086
voter,rho_1_over_2pi,0.59999999999999998,1000,0.5513504191927294,0.20742732631841782
voter,rho_1_over_2pi,0.59999999999999998,1050,0.576998591196901,0.21621484097272442
voter,rho_1_over_2pi,0.59999999999999998,1100,0.5907469204896263,0.22854097910265248
voter,rho_1_over_2pi,0.59999999999999998,1150,0.5252323583713615,0.20408654119702613
voter,rho_1_over_2pi,0.59999999999999998,1200,0.58444396322501,0.2042967480618261
voter,rho_1_over_2pi,0.59999999999999998,1250,0.5956475002454931,0.20113614418093656
voter,rho_1_over_2pi,0.59999999999999998,1300,0.5962671528003801,0.21966893109250077
voter,rho_1_over_2pi,0.59999999999999998,1350,0.544831312789121,0.23557015447471935
voter,rho_1_over_2pi,0.59999999999999998,1400,0.5945939489402059,0.25151898419465735
voter,rho_1_over_2pi,0.59999999999999998,1450,0.6039061563248824,0.1974972139526636
voter,rho_1_over_2pi,0.59999999999999998,1500,0.6111014346158028,0.22065320567008712
voter,rho_1_over_2pi,0.59999999999999998,1550,0.5521422477391019,0.24204574402619472
voter,rho_1_over_2pi,0.59999999999999998,1600,0.6079072187579779,0.21083840380984917
voter,rho_1_over_2pi,0.59999999999999998,1650,0.5794583544630216,0.20902239025279892
voter,rho_1_over_2pi,0.59999999999999998,1700,0.5983928989856144,0.2122822934432055
voter,rho_1_over_2pi,0.59999999999999998,1750,0.640945461121272,0.2056589540767882
voter,rho_1_over_2pi,0.59999999999999998,1800,0.6392478932786156,0.20726716140703794
voter,rho_1_over_2pi,0.59999999999999998,1850,0.6326920608740673,0.262812923765893
voter,rho_1_over_2pi,0.59999999999999998,1900,0.6491276877956593,0.23578467449310164
voter,rho_1_over_2pi,0.59999999999999998,1950,0.6326205315099707,0.22099191939221427
voter,rho_1_over_2pi,0.59999999999999998,2000,0.6254255001428903,0.23785363915728025
voter,rho_1_over_2pi,0.59999999999999998,2050,0.5943144268637486,0.24782496115528288
voter,rho_1_over_2pi,0.59999999999999998,2100,0.6093314747364185,0.21206265484120038
voter,rho_1_over_2pi,0.59999999999999998,2150,0.640676281358347,0.21519197648043262
voter,rho_1_over_2pi,0.59999999999999998,2200,0.6665554770078641,0.21689711755023386
voter,rho_1_over_2pi,0.59999999999999998,2250,0.6195163784369723,0.2223449169490217
voter,rho_1_over_2pi,0.59999999999999998,2300,0.5481949547029703,0.257947264790059
voter,rho_1_over_2pi,0.59999999999999998,2350,0.6066904322604318,0.18312632572973503
voter,rho_1_over_2pi,0.59999999999999998,2400,0.5569103693093787,0.24058378164820654
voter,rho_1_over_2pi,0.59999999999999998,2450,0.5366533831773427,0.2507359354548375
voter,rho_1_over_2pi,0.59999999999999998,2500,0.506143559970809,0.2109281783531938
voter,rho_1_over_2pi,0.59999999999999998,2550,0.6026165336114183,0.22479015755766124
voter,rho_1_over_2pi,0.59999999999999998,2600,0.6768697784729911,0.16280414406380794
voter,rho_1_over_2pi,0.59999999999999998,2650,0.6421436581441042,0.22585490259589042
voter,rho_1_over_2pi,0.59999999999999998,2700,0.6505944849424777,0.14521900561618234
voter,rho_1_over_2pi,0.59999999999999998,2750,0.6223143755633018,0.21639547561079173
voter,rho_1_over_2pi,0.59999999999999998,2800,0.575523603383499,0.22243847823279728
voter,rho_1_over_2pi,0.59999999999999998,2850,0.5881653583304003,0.19905618925805743
voter,rho_1_over_2pi,0.59999999999999998,2900,0.5893593321339996,0.2435971526023159
voter,rho_1_over_2pi,0.59999999999999998,2950,0.6024396352606973,0.18048251024922105
voter,rho_1_over_2pi,0.59999999999999998,3000,0.6305083289285351,0.208483410305669
voter,rho_1_over_2pi,0.80000000000000004,0,0.24047277673663903,0.14313495609388907
voter,rho_1_over_2pi,0.80000000000000004,50,0.23539597765811987,0.11109063613444883
voter,rho_1_over_2pi,0.80000000000000004,100,0.3004455100132078,0.15095665215839535
voter,rho_1_over_2pi,0.80000000000000004,150,0.27335153595585854,0.14924937830908885
voter,rho_1_over_2pi,0.80000000000000004,200,0.3119838331605739,0.15962588119316506
voter,rho_1_over_2pi,0.80000000000000004,250,0.39142260653326383,0.18254782021024257
voter,rho_1_over_2pi,0.80000000000000004,300,0.326127960505758,0.14847491605312935
voter,rho_1_over_2pi,0.80000000000000004,350,0.37410562739359554,0.17776195200089046
voter,rho_1_over_2pi,0.80000000000000004,400,0.45005281417557697,0.18930513214987726
voter,rho_1_over_2pi,0.80000000000000004,450,0.3755756187252904,0.16069955852450327
voter,rho_1_over_2pi,0.80000000000000004,500,0.4833012391250218,0.2185216298624511
voter,rho_1_over_2pi,0.80000000000000004,550,0.38497606822920877,0.13488897106657136
voter,rho_1_over_2pi,0.80000000000000004,600,0.4210056991006338,0.19590159586901082
voter,rho_1_over_2pi,0.80000000000000004,650,0.42553843300440314,0.20685369684929966
voter,rho_1_over_2pi,0.80000000000000004,700,0.5359448794468997,0.21051217766661873
voter,rho_1_over_2pi,0.80000000000000004,750,0.4406557929835208,0.17831129103497087
voter,rho_1_over_2pi,0.80000000000000004,800,0.503102975097645,0.1968987280146134
voter,rho_1_over_2pi,0.80000000000000004,850,0.5093114561710171,0.1833877395225663
voter,rho_1_over_2pi,0.80000000000000004,900,0.5288348891281028,0.2199297253925169
voter,rho_1_over_2pi,0.80000000000000004,950,0.42952531248388837,0.17383945655906757
voter,rho_1_over_2pi,0.80000000000000004,1000,0.3847358633273428,0.1664436103635586
voter,rho_1_over_2pi,0.80000000000000004,1050,0.4247730551823629,0.2528142559793762
voter,rho_1_over_2pi,0.80000000000000004,1100,0.4174822788553009,0.19996468809409076
voter,rho_1_over_2pi,0.80000000000000004,1150,0.5180445002703278,0.18334330168062046
voter,rho_1_over_2pi,0.80000000000000004,1200,0.4233497803326511,0.16864117601454506
voter,rho_1_over_2pi,0.80000000000000004,1250,0.539677122591921,0.18543811217691986
voter,rho_1_over_2pi,0.80000000000000004,1300,0.4860194775919999,0.19348999181543503
voter,rho_1_over_2pi,0.80000000000000004,1350,0.5456744245036577,0.1804894473851547
voter,rho_1_over_2pi,0.80000000000000004,1400,0.5446223695717483,0.25154298928375923
voter,rho_1_over_2pi,0.80000000000000004,1450,0.47786901428573036,0.18589081256330348
voter,rho_1_over_2pi,0.80000000000000004,1500,0.4351201492720301,0.19076688173246692
voter,rho_1_over_2pi,0.80000000000000004,1550,0.4967100877681675,0.19158344895616652
