model,rho_label,rho_nominal,N,eta,base_seed,realization,steps,va_t0,S_t0,t_window_start,va_window_mean,va_window_stdev,S_window_mean,S_window_stdev
vicsek,rho_2,2,200,0.29999999999999999,1100406,6,3000,0.048307674727293026,0.995,1500,0.9936981681380203,0.0013388970088038493,0.9992804796802133,0.004589978224677998
vicsek,rho_2,2,200,0.29999999999999999,1100407,7,3000,0.04034695898951598,1.0,1500,0.9942604451508058,0.001223519407957579,0.9999400399733511,0.0005442471207537687
vicsek,rho_2,2,200,0.29999999999999999,1100408,8,3000,0.07750457226065527,0.995,1500,0.9939132672260446,0.0013788808961235773,1.0,0.0
vicsek,rho_2,2,200,0.29999999999999999,1100409,9,3000,0.08049071381638917,1.0,1500,0.9928004491334255,0.0018514271721393957,0.9997001998667555,0.0011870638341425026
vicsek,rho_2,2,200,0.29999999999999999,1100410,10,3000,0.008991578848923747,1.0,1500,0.9919364277899945,0.004332225134889856,0.9951532311792138,0.009213391349863716
vicsek,rho_2,2,200,0.29999999999999999,1100411,11,3000,0.08542015521790183,1.0,1500,0.9940399371519725,0.0012035586752488056,0.9988507661558961,0.002902200182966793
vicsek,rho_2,2,200,0.29999999999999999,1100412,12,3000,0.025956346484784964,0.995,1500,0.9945899123667938,0.0009300117627857509,0.9995902731512325,0.001371407362251096
vicsek,rho_2,2,200,0.29999999999999999,1100413,13,3000,0.046153632136873554,1.0,1500,0.991833624540918,0.0027553530027942847,1.0,0.0
vicsek,rho_2,2,200,0.29999999999999999,1100414,14,3000,0.03317535467457333,1.0,1500,0.993812062291745,0.0012995363281262395,1.0,0.0
vicsek,rho_2,2,200,0.29999999999999999,1100415,15,3000,0.06427225833359743,0.985,1500,0.9943772693732429,0.0009576803871217851,1.0,0.0
vicsek,rho_2,2,200,0.29999999999999999,1100416,16,3000,0.07271351391778544,0.995,1500,0.9931416070445087,0.001846125489725264,0.992128580946036,0.014860537188851875
vicsek,rho_2,2,200,0.29999999999999999,1100417,17,3000,0.09531379699885516,0.98,1500,0.9927952439614176,0.0021339290410679413,0.9980846102598268,0.004004349275798292
vicsek,rho_2,2,200,0.29999999999999999,1100418,18,3000,0.14528874587727753,0.995,1500,0.9944399652014466,0.0012007697967870246,0.9997834776815456,0.00374527285857049
vicsek,rho_2,2,200,0.29999999999999999,1100419,19,3000,0.07902793000935293,0.99,1500,0.9932963311391461,0.0016990962425454208,0.9985076615589606,0.0035631882335612672
vicsek,rho_2,2,200,0.40000000000000002,1100500,0,3000,0.013952981529822597,0.99,1500,0.9909464529050865,0.0014148308691739975,0.9895469686875416,0.024311874622083854
vicsek,rho_2,2,200,0.40000000000000002,1100501,1,3000,0.02833674089074991,1.0,1500,0.9855859416012618,0.006453471069922548,0.9980113257828115,0.004204848527636629
vicsek,rho_2,2,200,0.40000000000000002,1100502,2,3000,0.021683512458084225,0.995,1500,0.9891170607309547,0.0024644311340916904,0.9938441039307129,0.011506147020919446
vicsek,rho_2,2,200,0.40000000000000002,1100503,3,3000,0.10460218348423407,0.985,1500,0.9867878836555011,0.004197048335646656,0.9934243837441705,0.01072795657779643
vicsek,rho_2,2,200,0.40000000000000002,1100504,4,3000,0.05654547376683823,0.995,1500,0.9886288809234135,0.003554275148324066,0.9975116588940707,0.005839346310676555
vicsek,rho_2,2,200,0.40000000000000002,1100505,5,3000,0.03939592726150518,1.0,1500,0.9860849408637932,0.00471625541628242,0.9840039973351099,0.03495867910139508
vicsek,rho_2,2,200,0.40000000000000002,1100506,6,3000,0.0411596114731543,1.0,1500,0.9881601722147111,0.0030402694432586337,0.9976382411725516,0.008768340062187734
vicsek,rho_2,2,200,0.40000000000000002,1100507,7,3000,0.030642886346065042,1.0,1500,0.9884849373398552,0.004259080386578408,0.9978014656895403,0.007818086479409295
vicsek,rho_2,2,200,0.40000000000000002,1100508,8,3000,0.030857170654048742,1.0,1500,0.9879899252218346,0.004437669445158195,0.9998001332445037,0.0013995430807984188
