model,rho_label,rho_nominal,N,eta,base_seed,realization,steps,va_t0,S_t0,t_window_start,va_window_mean,va_window_stdev,S_window_mean,S_window_stdev
vicsek,rho_2,2,200,0.80000000000000004,1600105,5,3000,0.061721766700815396,1.0,1500,0.9615981145963107,0.008162515682239167,0.9894470353097935,0.012217249502833129
vicsek,rho_2,2,200,0.80000000000000004,1600106,6,3000,0.014862826231230785,1.0,1500,0.9386364233662189,0.04873593772960624,0.9615989340439706,0.056116922280349917
vicsek,rho_2,2,200,0.80000000000000004,1600107,7,3000,0.06850913974306191,1.0,1500,0.9559772877877519,0.010840211212438305,0.9384343770819453,0.09972270276019324
vicsek,rho_2,2,200,0.80000000000000004,1600108,8,3000,0.13396783262252226,1.0,1500,0.957190796045613,0.01210217615693643,0.9846002664890073,0.035301217957308825
vicsek,rho_2,2,200,0.80000000000000004,1600109,9,3000,0.0536973623936615,1.0,1500,0.9538874839434512,0.011009039575993468,0.9658494337108594,0.05749108190273404
vicsek,rho_2,2,200,0.80000000000000004,1600110,10,3000,0.037767809188268234,1.0,1500,0.95611191702871,0.010392077597931267,0.9983211192538308,0.006763799304071045
vicsek,rho_2,2,200,0.80000000000000004,1600111,11,3000,0.052509058591047104,1.0,1500,0.9542984212913496,0.012623656646892726,0.9870486342438374,0.03141484317249462
vicsek,rho_2,2,200,0.80000000000000004,1600112,12,3000,0.04079636311589058,1.0,1500,0.9507147920022052,0.012995999547390556,0.9925549633577615,0.011946659026999349
vicsek,rho_2,2,200,0.80000000000000004,1600113,13,3000,0.04710966311236328,1.0,1500,0.9462425054098742,0.020089743151557732,0.9588441039307128,0.053970095109258945
vicsek,rho_2,2,200,0.80000000000000004,1600114,14,3000,0.03564217747976199,0.99,1500,0.9482101985296354,0.016523100643049744,0.9952131912058628,0.012086788610027087
vicsek,rho_2,2,200,0.80000000000000004,1600115,15,3000,0.03282339297081401,1.0,1500,0.9544156650692425,0.022601395519983275,0.9809393737508328,0.057225872252308435
vicsek,rho_2,2,200,0.80000000000000004,1600116,16,3000,0.016137900808667238,0.99,1500,0.9560571895913943,0.012141388039486578,0.9908860759493671,0.03338918668471251
vicsek,rho_2,2,200,0.80000000000000004,1600117,17,3000,0.009686709033700568,1.0,1500,0.9567471279230083,0.021321681738564992,0.9871085942704864,0.021511060308878296
vicsek,rho_2,2,200,0.80000000000000004,1600118,18,3000,0.05591086048823077,1.0,1500,0.9555321804975206,0.015390374702752719,0.9987308461025983,0.0021760096212376135
vicsek,rho_2,2,200,0.80000000000000004,1600119,19,3000,0.04720769913574543,1.0,1500,0.9483176869460906,0.014040065387356556,0.9856162558294471,0.0433545487537361
vicsek,rho_2,2,200,1.2,1600200,0,3000,0.079883818642105,0.995,1500,0.8838687083940917,0.029585491720092963,0.9957928047968021,0.008257859692241038
vicsek,rho_2,2,200,1.2,1600201,1,3000,0.026189677743784424,1.0,1500,0.9064263715882784,0.027117683149718276,0.9937774816788808,0.012798902738631764
vicsek,rho_2,2,200,1.2,1600202,2,3000,0.03809779940110373,0.995,1500,0.8948647114714152,0.03866535018485837,0.9882445036642239,0.02213608307690173
vicsek,rho_2,2,200,1.2,1600203,3,3000,0.04310043162660962,1.0,1500,0.9000002907666136,0.022336310623538948,0.985016655562958,0.03157665275285789
vicsek,rho_2,2,200,1.2,1600204,4,3000,0.08780471648223069,1.0,1500,0.8862771150063538,0.027451131654370894,0.9920353097934711,0.016382688751447744
vicsek,rho_2,2,200,1.2,1600205,5,3000,0.03830218931440441,0.945,1500,0.9006395575037355,0.029286050652452197,0.9976482345103265,0.005126531413286572
vicsek,rho_2,2,200,1.2,1600206,6,3000,0.08423940022552323,0.995,1500,0.8901729119295705,0.04180270501226463,0.9872018654230513,0.024154563293491305
vicsek,rho_2,2,200,1.2,1600207,7,3000,0.02119006608425225,1.0,1500,0.8731438657719289,0.06129198795894356,0.9748934043970686,0.054638189409737685
vicsek,rho_2,2,200,1.2,1600208,8,3000,0.029597502160427912,1.0,1500,0.9042034731320001,0.031026846014155146,0.9787808127914724,0.03218315430974274
vicsek,rho_2,2,200,1.2,1600209,9,3000,0.07425573523671428,1.0,1500,0.9067292516525218,0.04217150503239072,0.9890439706862092,0.01425715800058476
vicsek,rho_2,2,200,1.2,1600210,10,3000,0.02943567591823443,0.99,1500,0.9058919909981622,0.025356629325408307,0.9849866755496335,0.034317847823270915
vicsek,rho_2,2,200,1.2,1600211,11,3000,0.08585977254918316,1.0,1500,0.8934440894103217,0.030261495599176014,0.9793970686209195,0.02434866853912555
vicsek,rho_2,2,200,1.2,1600212,12,3000,0.08728689542491834,0.995,1500,0.8605333448096992,0.07731917677587281,0.9929880079946701,0.020004559509317576
vicsek,rho_2,2,200,1.2,1600213,13,3000,0.10655148264305382,0.985,1500,0.9046506499070179,0.025128069106928153,0.987541638907395,0.025785186596448156
vicsek,rho_2,2,200,1.2,1600214,14,3000,0.07447529700194226,1.0,1500,0.8783256328680115,0.03230253715748393,0.9831645569620253,0.026068356235527623
vicsek,rho_2,2,200,1.2,1600215,15,3000,0.10597579059076766,1.0,1500,0.8967906289233283,0.03211693965931118,0.9782178547634911,0.016417231516543243
vicsek,rho_2,2,200,1.2,1600216,16,3000,0.01398992334044207,0.995,1500,0.9122917854588601,0.017351591841217272,0.994433710859427,0.00897173941226678
vicsek,rho_2,2,200,1.2,1600217,17,3000,0.07636364811991476,1.0,1500,0.9090789077903345,0.021829416846526128,0.9912724850099934,0.012094717068482044
vicsek,rho_2,2,200,1.2,1600218,18,3000,0.13717873210751186,0.98,1500,0.910143160246794,0.021788945599002053,0.992931379080613,0.011732129365858119
vicsek,rho_2,2,200,1.2,1600219,19,3000,0.0593405459719509,1.0,1500,0.8959412070427378,0.02947291279699948,0.9703664223850766,0.06148586805501314
vicsek,rho_2,2,200,1.3999999999999999,1600300,0,3000,0.03105731021818487,0.995,1500,0.854966989016216,0.045609474679004815,0.9833744170552965,0.08187421324129286
vicsek,rho_2,2,200,1.3999999999999999,1600301,1,3000,0.01653962984170611,1.0,1500,0.8751542896279878,0.04775763036052049,0.9890572951365757,0.01737889614038045
vicsek,rho_2,2,200,1.3999999999999999,1600302,2,3000,0.0473631942698818,0.98,1500,0.8788464847683147,0.029051399346602693,0.9808394403730846,0.03838982960900369
vicsek,rho_2,2,200,1.3999999999999999,1600303,3,3000,0.03211651142110264,1.0,1500,0.8548693288226564,0.042390214455680204,0.9614756828780813,0.0583900503193752
vicsek,rho_2,2,200,1.3999999999999999,1600304,4,3000,0.04655074474203964,1.0,1500,0.8824736737587627,0.021201898129449018,0.9866788807461692,0.012998724390848627
vicsek,rho_2,2,200,1.3999999999999999,1600305,5,3000,0.07669168709712046,1.0,1500,0.8640503327661556,0.036406124173389925,0.9181045969353765,0.11893061867106569
