model,rho_label,eta,t,realizations,va_mean,va_stdev,va_stderr,S_mean,S_stdev,S_stderr
voter,rho_4,3,850,20,0.06228991786776843,0.028171335379254706,0.006299302092495834,1.0,0.0,0.0
voter,rho_4,3,900,20,0.05109801684065298,0.031134200485032234,0.0069618188709639,0.999875,0.0005448623679425726,0.00012183492931010944
voter,rho_4,3,950,20,0.05299129923545369,0.02725979446597556,0.006095475347859393,1.0,0.0,0.0
voter,rho_4,3,1000,20,0.04949771057568968,0.020881424309721876,0.004669228422355474,1.0,0.0,0.0
voter,rho_4,3,1050,20,0.06657214122942365,0.029603133968888796,0.006619461990146849,1.0,0.0,0.0
voter,rho_4,3,1100,20,0.05759075715881945,0.03139885361335609,0.007020997109502912,1.0,0.0,0.0
voter,rho_4,3,1150,20,0.05154897449701597,0.032278951921221474,0.007217793073829865,1.0,0.0,0.0
voter,rho_4,3,1200,20,0.06444432440167838,0.027443381656680903,0.006136526691680929,0.999875,0.0005448623679425726,0.00012183492931010944
voter,rho_4,3,1250,20,0.07306993597727368,0.027143519030538427,0.006069475370084311,0.999875,0.0005448623679425726,0.00012183492931010944
voter,rho_4,3,1300,20,0.061379295531300546,0.03568433871603037,0.007979260710117148,1.0,0.0,0.0
voter,rho_4,3,1350,20,0.06594342281505189,0.030217946189745847,0.0067569381820702466,1.0,0.0,0.0
voter,rho_4,3,1400,20,0.06679754759274578,0.035067238841476986,0.00784127298327635,1.0,0.0,0.0
voter,rho_4,3,1450,20,0.0700034008671584,0.0263039602674257,0.0058817443235417415,1.0,0.0,0.0
voter,rho_4,3,1500,20,0.054419236168639376,0.0286531311734089,0.006407034907196061,1.0,0.0,0.0
voter,rho_4,3,1550,20,0.047620598419515804,0.030621138197552036,0.0068470946558141735,1.0,0.0,0.0
voter,rho_4,3,1600,20,0.05938714996948791,0.028304676606296,0.006329118097282591,1.0,0.0,0.0
voter,rho_4,3,1650,20,0.051854832874072034,0.020928908673344765,0.004679846248848383,0.99975,0.0010897247358851695,0.00024366985862022433
