model,rho_label,eta,t,realizations,va_mean,va_stdev,va_stderr,S_mean,S_stdev,S_stderr,source_run
vicsek,rho_1_over_pi,3,650,20,0.294275001940249,0.13434821143300513,0.03004117334197139,0.30625,0.07942665641961771,0.017760340297978527,vicsek_lowrho_cluster_study_1
vicsek,rho_1_over_pi,3,700,20,0.22317234861027738,0.09476501914596444,0.021190102469944554,0.334375,0.11528666716060448,0.02577888246705043,vicsek_lowrho_cluster_study_1
vicsek,rho_1_over_pi,3,750,20,0.22780184946349297,0.1066785429196638,0.023854047370899713,0.3484375,0.09544048783797157,0.021341141861144636,vicsek_lowrho_cluster_study_1
vicsek,rho_1_over_pi,3,800,20,0.28017321930880057,0.08251948187871908,0.01845191709488779,0.3140625,0.0880978459938153,0.019699277231347852,vicsek_lowrho_cluster_study_1
vicsek,rho_1_over_pi,3,850,20,0.3125504608543417,0.13484326866187507,0.030151871503621974,0.33125,0.1267070933294581,0.028332567391607843,vicsek_lowrho_cluster_study_1
vicsek,rho_1_over_pi,3,900,20,0.281159447939916,0.12320978127832592,0.027550544643121767,0.378125,0.13031662163745653,0.029139682457947274,vicsek_lowrho_cluster_study_1
vicsek,rho_1_over_pi,3,950,20,0.27041238333029116,0.10994282085815239,0.02458396210769105,0.340625,0.13617974105938077,0.03045071581670946,vicsek_lowrho_cluster_study_1
vicsek,rho_1_over_pi,3,1000,20,0.2890383357426042,0.13175594395600163,0.029461524712527217,0.3515625,0.15464014426645495,0.03457858746301676,vicsek_lowrho_cluster_study_1
vicsek,rho_1_over_pi,3,1050,20,0.2626000210374416,0.1271433735996502,0.028430122625746995,0.3265625,0.13053188966206686,0.029187817851588353,vicsek_lowrho_cluster_study_1
vicsek,rho_1_over_pi,3,1100,20,0.2255363362670321,0.13837069307535585,0.03094062758102551,0.3234375,0.09441172712512996,0.02111110397249514,vicsek_lowrho_cluster_study_1
vicsek,rho_1_over_pi,3,1150,20,0.3098959897543098,0.11435988045665062,0.025571646659982045,0.359375,0.11332165227792966,0.02533949178160446,vicsek_lowrho_cluster_study_1
vicsek,rho_1_over_pi,3,1200,20,0.297397298306746,0.135950148176315,0.03039937728734094,0.3546875,0.12314046539927483,0.027535045141373928,vicsek_lowrho_cluster_study_1
vicsek,rho_1_over_pi,3,1250,20,0.29524132607772285,0.1431060159027609,0.031999477954773925,0.4078125,0.13458377676655534,0.030093847351867455,vicsek_lowrho_cluster_study_1
vicsek,rho_1_over_pi,3,1300,20,0.2563755115017793,0.07094448429516008,0.01586366895126442,0.390625,0.14405538214520136,0.03221176270013797,vicsek_lowrho_cluster_study_1
vicsek,rho_1_over_pi,3,1350,20,0.28252168565837016,0.11911255702817512,0.026634377448881988,0.4125,0.16375715633217378,0.03661721333608007,vicsek_lowrho_cluster_study_1
vicsek,rho_1_over_pi,3,1400,20,0.29570138988834666,0.08213257368897096,0.018365401793554975,0.3953125,0.09944916650605977,0.022237509661324487,vicsek_lowrho_cluster_study_1
vicsek,rho_1_over_pi,3,1450,20,0.30879262770573507,0.14615310268581364,0.032680827272798633,0.3984375,0.14452069218195018,0.0323158091874163,vicsek_lowrho_cluster_study_1
vicsek,rho_1_over_pi,3,1500,20,0.27437939966798447,0.13917588400638553,0.03112067374669038,0.4203125,0.1710134657527003,0.03823977344908701,vicsek_lowrho_cluster_study_1
vicsek,rho_1_over_pi,3,1550,20,0.33631438734649965,0.12622405657553581,0.02822455708986774,0.4171875,0.16125575328883618,0.0360578826116773,vicsek_lowrho_cluster_study_1
vicsek,rho_1_over_pi,3,1600,20,0.2845321282550667,0.12982189737063898,0.029029058748874997,0.3796875,0.12234484753658406,0.027357139578864962,vicsek_lowrho_cluster_study_1
vicsek,rho_1_over_pi,3,1650,20,0.28004438672625237,0.14826604784612632,0.03315329617391747,0.4140625,0.14686668859462312,0.03284038993278703,vicsek_lowrho_cluster_study_1
vicsek,rho_1_over_pi,3,1700,20,0.28987698713878507,0.12636583952564565,0.028256260721317344,0.409375,0.15527822811006056,0.03472126734798141,vicsek_lowrho_cluster_study_1
vicsek,rho_1_over_pi,3,1750,20,0.30682739081348176,0.13909175619655526,0.031101862196532513,0.425,0.1522615964384979,0.03404672799991212,vicsek_lowrho_cluster_study_1
vicsek,rho_1_over_pi,3,1800,20,0.3218885640956347,0.14396904381032763,0.03219245686155379,0.421875,0.1516510694818866,0.03391021002220423,vicsek_lowrho_cluster_study_1
vicsek,rho_1_over_pi,3,1850,20,0.3053433333255985,0.15053827902623748,0.03366138251184978,0.415625,0.14727339584935223,0.032931332439638694,vicsek_lowrho_cluster_study_1
vicsek,rho_1_over_pi,3,1900,20,0.2911456565328609,0.16184056449946765,0.03618865037377489,0.446875,0.14793500473180782,0.03307927268320753,vicsek_lowrho_cluster_study_1
vicsek,rho_1_over_pi,3,1950,20,0.2794053527157573,0.11451669009099988,0.025606710360175228,0.4234375,0.13275734148720364,0.029685444007754035,vicsek_lowrho_cluster_study_1
vicsek,rho_1_over_pi,3,2000,20,0.311825592600848,0.12389209238204751,0.02770311404409421,0.4484375,0.12857200985731693,0.028749575404473367,vicsek_lowrho_cluster_study_1
vicsek,rho_1_over_pi,3,2050,20,0.34313252062139604,0.1326921057289308,0.029670856848747856,0.4734375,0.16064901328283968,0.03592221142186961,vicsek_lowrho_cluster_study_1
vicsek,rho_1_over_pi,3,2100,20,0.2773069992770171,0.10530037917333593,0.023545880588808223,0.45,0.18524687919098665,0.04142246144907374,vicsek_lowrho_cluster_study_1
vicsek,rho_1_over_pi,3,2150,20,0.26780553293341713,0.16825483126472118,0.037622924025067346,0.4421875,0.18148556889943068,0.04058140689943487,vicsek_lowrho_cluster_study_1
vicsek,rho_1_over_pi,3,2200,20,0.29633890511808697,0.11929791395104063,0.026675824516844734,0.4046875,0.1640178510673457,0.03667550645100214,vicsek_lowrho_cluster_study_1
vicsek,rho_1_over_pi,3,2250,20,0.2997006033306034,0.12893735132553508,0.028831268240266904,0.40625,0.14490028899212037,0.03240068961457456,vicsek_lowrho_cluster_study_1
vicsek,rho_1_over_pi,3,2300,20,0.2923060951921993,0.1842614640995605,0.041202115936025435,0.44375,0.15136101297890417,0.03384535141640577,vicsek_lowrho_cluster_study_1
vicsek,rho_1_over_pi,3,2350,20,0.3199281943678002,0.10484495737294686,0.023444045178397693,0.421875,0.18606219558255244,0.04160477173654483,vicsek_lowrho_cluster_study_1
vicsek,rho_1_over_pi,3,2400,20,0.3229396448993735,0.11896660736242397,0.026601742111490693,0.39375,0.17099205025380565,0.03823498479795696,vicsek_lowrho_cluster_study_1
vicsek,rho_1_over_pi,3,2450,20,0.2633284079683854,0.1300148223359241,0.029072198082568425,0.4,0.1696158343138989,0.037927253558621934,vicsek_lowrho_cluster_study_1
vicsek,rho_1_over_pi,3,2500,20,0.2821957058385221,0.15488784344624906,0.034633974683415815,0.4140625,0.17339526512782868,0.038772359980242366,vicsek_lowrho_cluster_study_1
vicsek,rho_1_over_pi,3,2550,20,0.33585886017780836,0.15729583759258545,0.035172418543478794,0.41875,0.16007810593582122,0.035794552658190884,vicsek_lowrho_cluster_study_1
vicsek,rho_1_over_pi,3,2600,20,0.2686392798575087,0.1465136189838506,0.03276144116773936,0.40625,0.17705269342769117,0.03959018581037477,vicsek_lowrho_cluster_study_1
vicsek,rho_1_over_pi,3,2650,20,0.2977369331635109,0.10387706191901125,0.02322761717538639,0.4234375,0.17496511929167483,0.039123390042754475,vicsek_lowrho_cluster_study_1
vicsek,rho_1_over_pi,3,2700,20,0.33110816887511585,0.12274513811686659,0.02744664727369142,0.403125,0.1676759803162039,0.03749348901809486,vicsek_lowrho_cluster_study_1
vicsek,rho_1_over_pi,3,2750,20,0.30897977007607724,0.10219339339514577,0.022851137448292397,0.3859375,0.14089384024417106,0.031504820439696206,vicsek_lowrho_cluster_study_1
vicsek,rho_1_over_pi,3,2800,20,0.27684490637453596,0.13193057889691548,0.02950057427244022,0.3453125,0.12750421255295843,0.028510808668599705,vicsek_lowrho_cluster_study_1
vicsek,rho_1_over_pi,3,2850,20,0.2935211264398737,0.16302016850306902,0.03645241784763324,0.4078125,0.13053188966206686,0.029187817851588353,vicsek_lowrho_cluster_study_1
vicsek,rho_1_over_pi,3,2900,20,0.3010880770207699,0.13069805366607348,0.02922497325242559,0.371875,0.1325456878778031,0.029638116821923757,vicsek_lowrho_cluster_study_1
vicsek,rho_1_over_pi,3,2950,20,0.2724782447967377,0.14491027496456063,0.03240292254589435,0.40625,0.13870213138232593,0.031014739439498763,vicsek_lowrho_cluster_study_1
vicsek,rho_1_over_pi,3,3000,20,0.3232288054039373,0.12096612732193134,0.027048848366673303,0.390625,0.12751378601939478,0.028512949360772904,vicsek_lowrho_cluster_study_1
vicsek,rho_1_over_pi,3.2000000000000002,0,20,0.16376500487869639,0.07717728618295432,0.01725736582240411,0.1421875,0.034903606099513554,0.007804683589838859,vicsek_lowrho_dense_eta_grid_steps3000_R20_v1
vicsek,rho_1_over_pi,3.2000000000000002,50,20,0.19617559387062805,0.08493400018319934,0.018991819801061332,0.1765625,0.06866116419599948,0.015353103055652953,vicsek_lowrho_dense_eta_grid_steps3000_R20_v1
vicsek,rho_1_over_pi,3.2000000000000002,100,20,0.1897746466217693,0.09208017883117538,0.020589753924684526,0.2078125,0.07413235102672787,0.016576497622763985,vicsek_lowrho_dense_eta_grid_steps3000_R20_v1
vicsek,rho_1_over_pi,3.2000000000000002,150,20,0.23065733780666403,0.11304227955028975,0.025277022140598224,0.2390625,0.08686994139948524,0.01942470941706722,vicsek_lowrho_dense_eta_grid_steps3000_R20_v1
vicsek,rho_1_over_pi,3.2000000000000002,200,20,0.17903203367857032,0.08756320728673603,0.01957972838210467,0.2328125,0.08295977470286428,0.018550369563367194,vicsek_lowrho_dense_eta_grid_steps3000_R20_v1
vicsek,rho_1_over_pi,3.2000000000000002,250,20,0.18842832575264,0.10039687403064049,0.022449423506099544,0.2625,0.12078842556304806,0.027009113045414875,vicsek_lowrho_dense_eta_grid_steps3000_R20_v1
vicsek,rho_1_over_pi,3.2000000000000002,300,20,0.2236468647320639,0.10848420681322496,0.024257806091951682,0.284375,0.08722053585595539,0.019503104720787406,vicsek_lowrho_dense_eta_grid_steps3000_R20_v1
vicsek,rho_1_over_pi,3.2000000000000002,350,20,0.26497353767012666,0.12136432847497919,0.027137888851366684,0.271875,0.10416145820311849,0.023291210117767604,vicsek_lowrho_dense_eta_grid_steps3000_R20_v1
