model,rho_label,eta,t,realizations,va_mean,va_stdev,va_stderr,S_mean,S_stdev,S_stderr
vicsek,rho_2,0.5,1850,20,0.9822704160989904,0.0044429908928190895,0.0009934829659755966,0.9935,0.011191514642799705,0.0025024987512484416
vicsek,rho_2,0.5,1900,20,0.9829429674988299,0.0051624690113181125,0.001154363164104343,0.9957499999999999,0.009522998477370464,0.002129407194502735
vicsek,rho_2,0.5,1950,20,0.9817677419449303,0.005881875101634169,0.0013152272562417485,0.9957499999999999,0.008982622111610848,0.002008575365775456
vicsek,rho_2,0.5,2000,20,0.9809514315918525,0.007079804047567841,0.0015830923117739846,0.9970000000000001,0.007968688725254622,0.001781852968120548
vicsek,rho_2,0.5,2050,20,0.9833066115186357,0.004633376452873867,0.0010360544713972817,0.9974999999999999,0.00813941029804986,0.001820027472320131
vicsek,rho_2,0.5,2100,20,0.9835750208699384,0.005371294926389507,0.0012010580582606665,0.98125,0.07835615802220014,0.017520969579335497
vicsek,rho_2,0.5,2150,20,0.9801859216806201,0.00793990924685816,0.0017754176811154005,0.99925,0.0023848480035423662,0.000533268225192539
vicsek,rho_2,0.5,2200,20,0.9777201441120178,0.013118763716033988,0.0029334447449809744,0.998,0.004301162633521317,0.000961769203083568
vicsek,rho_2,0.5,2250,20,0.9785657466290084,0.012244888709071092,0.002738040353040261,0.9977499999999999,0.00432290411644765,0.0009666307464590611
vicsek,rho_2,0.5,2300,20,0.97971766517863,0.008671513124726868,0.0019390092814670888,0.998,0.004301162633521317,0.000961769203083568
vicsek,rho_2,0.5,2350,20,0.9808572079982198,0.008381579899924373,0.0018741782415076782,0.9945,0.010356157588603998,0.002315707235381884
vicsek,rho_2,0.5,2400,20,0.9793630873027901,0.012518836739354942,0.0027992969948419464,0.9960000000000001,0.01019803902718558,0.002280350850198278
vicsek,rho_2,0.5,2450,20,0.9794240044327879,0.013265217799857242,0.002966192873682099,0.99825,0.00481534007106456,0.0010767427733679024
vicsek,rho_2,0.5,2500,20,0.9853582153898424,0.0018901857930455953,0.00042265839233543,0.999,0.003391164991562637,0.0007582875444051557
vicsek,rho_2,0.5,2550,20,0.9831890983257472,0.006228637158017339,0.001392765609250787,0.9964999999999999,0.014150971698084895,0.0031642534664593457
vicsek,rho_2,0.5,2600,20,0.984140303745713,0.003458041707605313,0.0007732416327234931,0.9964999999999999,0.014150971698084895,0.0031642534664593457
vicsek,rho_2,0.5,2650,20,0.9828061832108531,0.004026174383199959,0.0009002799610103396,0.9964999999999999,0.014150971698084895,0.0031642534664593457
vicsek,rho_2,0.5,2700,20,0.9799439107333218,0.011295394388562759,0.0025257269685496,0.99825,0.00481534007106456,0.0010767427733679024
vicsek,rho_2,0.5,2750,20,0.9819775985495414,0.0068443528017211284,0.0015304438126639583,0.99725,0.0060156047077579876,0.0013451301052314615
vicsek,rho_2,0.5,2800,20,0.9803655953206711,0.008844921284156428,0.0019777845247008507,0.99925,0.001785357107135714,0.0003992179855667831
vicsek,rho_2,0.5,2850,20,0.9831774391850578,0.004887523265880031,0.0010928834264119528,0.99875,0.0034910600109422383,0.0007806247497998004
vicsek,rho_2,0.5,2900,20,0.9827889401042679,0.005029278485006393,0.001124580857025145,0.9964999999999999,0.009759610647971576,0.002182315284279521
vicsek,rho_2,0.5,2950,20,0.9835878991793843,0.005354920422104474,0.001197396607792747,0.9962500000000001,0.009858372076565185,0.0022043990110685516
vicsek,rho_2,0.5,3000,20,0.9844876231043036,0.003861038392990147,0.0008633544310462516,0.9935,0.014756354563373719,0.003299621190379286
vicsek,rho_2,1,0,20,0.06847672147178799,0.02968338522986839,0.006637406717629894,0.99225,0.014095655359010462,0.0031518843570156594
vicsek,rho_2,1,50,20,0.594611578027112,0.18049855061203432,0.0403607029008695,0.9984999999999999,0.003570714214271428,0.0007984359711335661
vicsek,rho_2,1,100,20,0.8205459215284879,0.12132765015456606,0.027129687329592256,0.99275,0.024159625411003374,0.005402256472993484
vicsek,rho_2,1,150,20,0.9071825439221008,0.056012616260731694,0.012524801755660614,0.98925,0.029123658767400768,0.006512248075741585
vicsek,rho_2,1,200,20,0.9225879537714299,0.032869574510922955,0.007349860299791813,0.9964999999999999,0.006726812023536861,0.0015041608956491337
vicsek,rho_2,1,250,20,0.9240842909754216,0.017494499197103025,0.003911888943703786,0.99275,0.016315253599009726,0.003648201611753384
vicsek,rho_2,1,300,20,0.9255100249862828,0.02277453095844066,0.005092539937874676,0.992,0.01691153452528776,0.0037815340802378064
vicsek,rho_2,1,350,20,0.9308522282367957,0.017721833436584993,0.0039627224250132756,0.9962500000000001,0.009202581159652988,0.0020577597041442925
vicsek,rho_2,1,400,20,0.9266134595389863,0.024233000335619828,0.005418663604922115,0.991,0.015620499351813323,0.0034928498393145993
vicsek,rho_2,1,450,20,0.9198349887081413,0.026075662317488632,0.005830695350023428,0.98425,0.033551266742106775,0.007502291316657865
vicsek,rho_2,1,500,20,0.9256698187263771,0.019834512727296732,0.004435131875882024,0.9629999999999999,0.0859127464349732,0.019210674116230276
vicsek,rho_2,1,550,20,0.9187443803478746,0.034798254458455566,0.007781126246744177,0.984,0.030191058278901062,0.006750925862428057
vicsek,rho_2,1,600,20,0.9250423959509149,0.022892433987707912,0.005118903856694147,0.9872500000000001,0.01907059254454355,0.004264314130080006
vicsek,rho_2,1,650,20,0.9261444644524808,0.018157816235933277,0.004060211142649616,0.99175,0.017977416388346795,0.004019872510416219
