model,rho_label,rho_nominal,N,eta,base_seed,realization,steps,va_t0,S_t0,t_window_start,va_window_mean,va_window_stdev,S_window_mean,S_window_stdev
voter,rho_2,2,200,2,1400314,14,3000,0.029762499166117274,1.0,1500,0.11426552579840771,0.05648953799165085,0.9473584277148567,0.07584127841036827
voter,rho_2,2,200,2,1400315,15,3000,0.0747270036365851,0.99,1500,0.11206419504241134,0.05984503807450715,0.9893004663557629,0.02491110764818634
voter,rho_2,2,200,2,1400316,16,3000,0.06952730409410038,1.0,1500,0.11389270761052454,0.05809328788812212,0.9711292471685543,0.05369995183872341
voter,rho_2,2,200,2,1400317,17,3000,0.0944035932661577,0.98,1500,0.11268698349717064,0.06095451224948755,0.9899766822118587,0.03189260150198737
voter,rho_2,2,200,2,1400318,18,3000,0.015399612530066872,1.0,1500,0.10754206868992312,0.05434214355952214,0.9820752831445703,0.07493839572098061
voter,rho_2,2,200,2,1400319,19,3000,0.03274127283047973,0.98,1500,0.1135210625431461,0.056571362764653924,0.86,0.1383657109018142
voter,rho_2,2,200,3,1400400,0,3000,0.02032029803827795,1.0,1500,0.08303818542684428,0.04160900846032915,0.9817321785476348,0.042188596074748216
voter,rho_2,2,200,3,1400401,1,3000,0.10246775125156482,0.99,1500,0.08597942153355997,0.04273498632486069,0.9838007994670219,0.03302575498554902
voter,rho_2,2,200,3,1400402,2,3000,0.1375923558838861,1.0,1500,0.0796886280564853,0.041025515117732,0.9880979347101932,0.0289160677896239
voter,rho_2,2,200,3,1400403,3,3000,0.06986234128010485,1.0,1500,0.08671210092629963,0.04445155734487006,0.9753764157228514,0.032452623441445186
voter,rho_2,2,200,3,1400404,4,3000,0.13858334743179024,0.995,1500,0.07862818030611401,0.04103157512936463,0.979417055296469,0.05913469377264544
voter,rho_2,2,200,3,1400405,5,3000,0.0430604208883069,1.0,1500,0.08339907894353882,0.04232231764838185,0.997068620919387,0.00714147190357626
voter,rho_2,2,200,3,1400406,6,3000,0.0486833435689649,0.995,1500,0.08293825258078592,0.04069343542487042,0.9876615589606929,0.04234421675789342
voter,rho_2,2,200,3,1400407,7,3000,0.06909727526133888,1.0,1500,0.0812780165126233,0.04261148547330223,0.9928114590273152,0.009748183277839075
voter,rho_2,2,200,3,1400408,8,3000,0.04158359095173376,1.0,1500,0.08329924514325161,0.04252611576447614,0.9677948034643572,0.04955902005352377
voter,rho_2,2,200,3,1400409,9,3000,0.09360699983304574,1.0,1500,0.07881864146738697,0.04141761647339026,0.9871885409726848,0.034971061062854705
voter,rho_2,2,200,3,1400410,10,3000,0.07157802943115753,0.985,1500,0.0823775672873123,0.04363138265928349,0.995049966688874,0.009298200398202134
voter,rho_2,2,200,3,1400411,11,3000,0.046365163215020856,0.995,1500,0.0820203058674699,0.04344143854211046,0.9900399733510993,0.030898682528730608
voter,rho_2,2,200,3,1400412,12,3000,0.032684567851744555,1.0,1500,0.0842517089801385,0.04292096490828441,0.9855296469020652,0.02053748025144564
voter,rho_2,2,200,3,1400413,13,3000,0.013604342122026486,1.0,1500,0.08067772078778916,0.04068644935485445,0.9969120586275816,0.01005356711246166
voter,rho_2,2,200,3,1400414,14,3000,0.01119981744259493,0.96,1500,0.08134732536985002,0.04256772787627583,0.9903431045969353,0.02079928990249636
voter,rho_2,2,200,3,1400415,15,3000,0.026438852319684337,0.99,1500,0.08077608280425315,0.04295994285320286,0.9774217188540972,0.017465528091907743
voter,rho_2,2,200,3,1400416,16,3000,0.028919718507820286,1.0,1500,0.07953774296948751,0.04136521617561571,0.9916322451698868,0.016559524580121214
voter,rho_2,2,200,3,1400417,17,3000,0.05656526715206891,0.995,1500,0.08419378884331112,0.0435846245653647,0.967145236508994,0.06218882476520124
voter,rho_2,2,200,3,1400418,18,3000,0.061593431577952204,1.0,1500,0.07753775754269826,0.04090071806631616,0.986528980679547,0.03162663166288921
voter,rho_2,2,200,3,1400419,19,3000,0.07518869753229146,0.995,1500,0.07938380859849307,0.04050849221320526,0.9837741505662891,0.0393911392336893
voter,rho_2,2,200,4,1400500,0,3000,0.07277214089927989,0.99,1500,0.07004864596810328,0.03647408873152945,0.9876349100599601,0.024914964382377152
voter,rho_2,2,200,4,1400501,1,3000,0.1162274023941031,0.995,1500,0.06860784262624556,0.035765819157533615,0.9858660892738175,0.011446776991524549
voter,rho_2,2,200,4,1400502,2,3000,0.06685100698633144,1.0,1500,0.06953155486253305,0.035494201436259795,0.9954963357761493,0.010810130154406525
voter,rho_2,2,200,4,1400503,3,3000,0.02945984190760168,1.0,1500,0.06906012158983163,0.03624778516414752,0.9925316455696203,0.013868127051805235
