model,rho_label,rho_nominal,N,eta,base_seed,realization,steps,va_t0,S_t0,t_window_start,va_window_mean,va_window_stdev,S_window_mean,S_window_stdev
voter,rho_4,4,400,0,1000002,2,5000,0.07177952737570804,1.0,3750,0.9999999999999938,0.0,1.0,0.0
voter,rho_4,4,400,0,1000003,3,5000,0.022394324043805706,1.0,3750,0.9999999999999943,0.0,1.0,0.0
voter,rho_4,4,400,0,1000004,4,5000,0.022086925194915223,1.0,3750,0.9999999999999946,0.0,1.0,0.0
voter,rho_4,4,400,0,1000005,5,5000,0.03322771257611105,1.0,3750,1.0000000000000002,0.0,0.9825,0.0
voter,rho_4,4,400,0,1000006,6,5000,0.06039480087481336,1.0,3750,0.9999999999999943,0.0,1.0,0.0
voter,rho_4,4,400,0,1000007,7,5000,0.04172407365154261,1.0,3750,1.0000000000000029,0.0,1.0,0.0
voter,rho_4,4,400,0,1000008,8,5000,0.024217579756023344,1.0,3750,0.9999999999999966,0.0,1.0,0.0
voter,rho_4,4,400,0,1000009,9,5000,0.04371500454838442,1.0,3750,1.0000000000000018,0.0,0.99,0.0
voter,rho_4,4,400,0,1000010,10,5000,0.030213820939575697,1.0,3750,0.999999999999994,0.0,1.0,0.0
voter,rho_4,4,400,0,1000011,11,5000,0.03685917118580535,1.0,3750,0.9999999999999958,0.0,1.0,0.0
voter,rho_4,4,400,0,1000012,12,5000,0.0424454063006639,1.0,3750,1.0000000000000049,0.0,1.0,0.0
voter,rho_4,4,400,0,1000013,13,5000,0.03445334752132198,1.0,3750,1.0000000000000095,0.0,1.0,0.0
voter,rho_4,4,400,0,1000014,14,5000,0.041822443724273156,1.0,3750,0.9999999999999991,0.0,1.0,0.0
voter,rho_4,4,400,0,1000015,15,5000,0.07173536162173329,1.0,3750,0.9999999999999898,0.0,1.0,0.0
voter,rho_4,4,400,0,1000016,16,5000,0.01660885904507048,1.0,3750,1.0000000000000024,0.0,1.0,0.0
voter,rho_4,4,400,0,1000017,17,5000,0.02356672827430227,1.0,3750,1.0000000000000044,0.0,1.0,0.0
voter,rho_4,4,400,0,1000018,18,5000,0.025938493935345436,1.0,3750,1.0000000000000033,0.0,1.0,0.0
voter,rho_4,4,400,0,1000019,19,5000,0.03264947127269863,1.0,3750,1.000000000000001,0.0,1.0,0.0
voter,rho_4,4,400,0.050000000000000003,1000100,0,5000,0.044994416288096126,1.0,3750,0.9849158016942162,0.00803221611497025,1.0,0.0
voter,rho_4,4,400,0.050000000000000003,1000101,1,5000,0.06656662233650185,1.0,3750,0.9731457423410693,0.02454954527951834,1.0,0.0
voter,rho_4,4,400,0.050000000000000003,1000102,2,5000,0.07092003320983895,1.0,3750,0.9685028554590216,0.014790583359824465,1.0,0.0
voter,rho_4,4,400,0.050000000000000003,1000103,3,5000,0.05056277645349283,1.0,3750,0.9540876592728772,0.024305920969133553,1.0,0.0
voter,rho_4,4,400,0.050000000000000003,1000104,4,5000,0.025428454442781287,1.0,3750,0.9788051390713632,0.01046196351515436,1.0,0.0
voter,rho_4,4,400,0.050000000000000003,1000105,5,5000,0.015491479845460789,1.0,3750,0.9664706244161425,0.02413526696833087,0.9992166266986411,0.0026870168001535046
voter,rho_4,4,400,0.050000000000000003,1000106,6,5000,0.020399501120916878,1.0,3750,0.9824402190821355,0.007581047054795499,0.9994084732214229,0.0016148467305326067
voter,rho_4,4,400,0.050000000000000003,1000107,7,5000,0.0642207357843469,1.0,3750,0.9711183802403519,0.01935227269298961,0.9998521183053558,0.0008470770198810487
voter,rho_4,4,400,0.050000000000000003,1000108,8,5000,0.019120764252444092,1.0,3750,0.9663347921001706,0.025153907884583843,0.9958932853717026,0.0046934826998524925
voter,rho_4,4,400,0.050000000000000003,1000109,9,5000,0.04587479753118193,1.0,3750,0.9487344618072143,0.03464074972614498,0.9961990407673862,0.009929364393420702
