model,rho_label,eta,t,realizations,va_mean,va_stdev,va_stderr,S_mean,S_stdev,S_stderr
vicsek,rho_1_over_2pi,1,2400,20,0.6914552159632132,0.29603233705698223,0.06619484291975422,0.6875,0.21919597395937726,0.049013709816744126
vicsek,rho_1_over_2pi,1,2450,20,0.6998724866348184,0.20377490895411104,0.04556545485302228,0.734375,0.17441307827969782,0.03899994991983964
vicsek,rho_1_over_2pi,1,2500,20,0.7576376134623255,0.15584819500868363,0.034848715821006,0.7625,0.1860359508267152,0.041598903230734334
vicsek,rho_1_over_2pi,1,2550,20,0.7774359295793516,0.17963657125716978,0.04016795845760165,0.765625,0.2181912506838897,0.04878904686248748
vicsek,rho_1_over_2pi,1,2600,20,0.8191742618437352,0.14333568985454945,0.03205083461165995,0.73125,0.21018964651000296,0.046999833776301805
vicsek,rho_1_over_2pi,1,2650,20,0.7533997919281322,0.20102088895597914,0.04494963726030061,0.759375,0.20182274865584404,0.04512893854003216
vicsek,rho_1_over_2pi,1,2700,20,0.7485876821840131,0.25350305858766947,0.05668500715061407,0.725,0.19100883487420156,0.04271087390817472
vicsek,rho_1_over_2pi,1,2750,20,0.7580614788699017,0.1900957083719704,0.04250669261507017,0.709375,0.1877862398446702,0.04199027975317621
vicsek,rho_1_over_2pi,1,2800,20,0.6835947210624895,0.18841450698798692,0.04213076455722479,0.721875,0.1941276561312169,0.04340826354221048
vicsek,rho_1_over_2pi,1,2850,20,0.6777263546749425,0.23983106730503098,0.053627856961037654,0.69375,0.1985297521783574,0.044392602142699404
vicsek,rho_1_over_2pi,1,2900,20,0.7226507397583484,0.22855020680222166,0.05110537986814024,0.721875,0.20773612318275317,0.0464512092818906
vicsek,rho_1_over_2pi,1,2950,20,0.7810011780602494,0.18997891455014088,0.04248057672257389,0.775,0.21414802123764767,0.04788495327344488
vicsek,rho_1_over_2pi,1,3000,20,0.7592341643172615,0.18751020118462536,0.04192855563234839,0.746875,0.20298071798818723,0.0453878683543301
vicsek,rho_1_over_2pi,2,0,20,0.24578470219685805,0.10785970913886646,0.02411816416678607,0.184375,0.0639671546576835,0.01430349061418226
vicsek,rho_1_over_2pi,2,50,20,0.27529669814661084,0.13746644017297555,0.030738430485168125,0.2375,0.0701560760020114,0.015687375497513915
vicsek,rho_1_over_2pi,2,100,20,0.29644639612513035,0.1430642287548432,0.03199013406444095,0.228125,0.0720107413862682,0.016102091284985312
vicsek,rho_1_over_2pi,2,150,20,0.36479222219375473,0.18773282072604278,0.04197833487512131,0.259375,0.07973344263858172,0.01782893978199489
vicsek,rho_1_over_2pi,2,200,20,0.3755531296447949,0.15763380195421084,0.03524798967213546,0.259375,0.0720107413862682,0.016102091284985312
vicsek,rho_1_over_2pi,2,250,20,0.36280055082598023,0.14704256197176604,0.032879716415459434,0.278125,0.11936518284240175,0.026690866298230184
vicsek,rho_1_over_2pi,2,300,20,0.25809277250459284,0.1293472721191227,0.02892292931625216,0.309375,0.11263013306837562,0.025184863385573485
vicsek,rho_1_over_2pi,2,350,20,0.383463980282407,0.16761465589115143,0.037479776459785015,0.31875,0.10986497394529342,0.024566555008791933
vicsek,rho_1_over_2pi,2,400,20,0.31496698666085576,0.1659597050790492,0.03710971820825711,0.3625,0.12593401049756178,0.028159700815172023
vicsek,rho_1_over_2pi,2,450,20,0.3469430189664146,0.15643015507557587,0.03497884604798214,0.36875,0.1150747039970123,0.025731486062798625
vicsek,rho_1_over_2pi,2,500,20,0.3361261015947766,0.13759225623039206,0.03076656381087256,0.35625,0.10843344733060921,0.024246455926588528
vicsek,rho_1_over_2pi,2,550,20,0.4588830816930466,0.17194207675667866,0.038447417182042004,0.40625,0.13764197215965776,0.030777680630612828
vicsek,rho_1_over_2pi,2,600,20,0.3992391338310751,0.1794967777208655,0.0401366996726025,0.41875,0.12975337182516683,0.029013735971087896
vicsek,rho_1_over_2pi,2,650,20,0.4653668594901525,0.11270567970236535,0.025201756126480717,0.415625,0.12542895150243424,0.028046766190596734
vicsek,rho_1_over_2pi,2,700,20,0.40747227791453405,0.1870115722587334,0.04181705881496418,0.428125,0.1621089043667867,0.036248652992214754
vicsek,rho_1_over_2pi,2,750,20,0.39005196427616384,0.15483075976940847,0.0346212103852337,0.428125,0.1846396405840306,0.04128667876870214
vicsek,rho_1_over_2pi,2,800,20,0.41626108502047865,0.19363823901015662,0.043298826547006175,0.396875,0.16089957077320002,0.035978237779941365
vicsek,rho_1_over_2pi,2,850,20,0.36744829530549217,0.19950239883204543,0.04461009254627282,0.421875,0.16987472406158605,0.037985143066072556
vicsek,rho_1_over_2pi,2,900,20,0.42623341050092034,0.16598797651993488,0.03711603989462134,0.425,0.14469796128487783,0.03235544776386196
vicsek,rho_1_over_2pi,2,950,20,0.4385314544737445,0.20634165355617493,0.04613939639413183,0.41875,0.1440214827725364,0.032204182569970624
vicsek,rho_1_over_2pi,2,1000,20,0.3697166585248718,0.2313562317943222,0.05173282613103025,0.4625,0.15737097890017715,0.03518922065064812
