model,rho_label,eta,t,realizations,va_mean,va_stdev,va_stderr,S_mean,S_stdev,S_stderr
voter,rho_4,0.20000000000000001,450,20,0.5205813466230153,0.19251784480000536,0.043048298785456636,0.998375,0.004052391269361831,0.0009061422349719715
voter,rho_4,0.20000000000000001,500,20,0.5212408181581136,0.18954699427154165,0.04238399641219303,0.9956250000000001,0.01418350714738776,0.003171528614091316
voter,rho_4,0.20000000000000001,550,20,0.5463905694965125,0.20727241703831345,0.04634752143583545,0.9967499999999999,0.010985786271359925,0.002456496488904474
voter,rho_4,0.20000000000000001,600,20,0.5282211877630989,0.22808421161940942,0.05100118017754468,0.999625,0.001634587103827742,0.0003655047879303338
voter,rho_4,0.20000000000000001,650,20,0.5238344211322177,0.2273586221890482,0.05083893344854038,0.996875,0.01092231088186013,0.0024423029603224925
voter,rho_4,0.20000000000000001,700,20,0.5643903820527713,0.22697387638339211,0.050752901670989885,0.999125,0.002132340263653991,0.0004768057780690148
voter,rho_4,0.20000000000000001,750,20,0.5998520363363252,0.21611795658303942,0.04832544420780243,0.998875,0.0026780356607035514,0.0005988269783501703
voter,rho_4,0.20000000000000001,800,20,0.6563271875519787,0.17489770014603018,0.03910831466348984,0.998375,0.003974528273896146,0.0008887315398926685
voter,rho_4,0.20000000000000001,850,20,0.6583117498742295,0.16657098831083003,0.037246405294233884,1.0,0.0,0.0
voter,rho_4,0.20000000000000001,900,20,0.6771470598437386,0.14814063882572798,0.033125253864457235,1.0,0.0,0.0
voter,rho_4,0.20000000000000001,950,20,0.6697326292409597,0.1342129230984553,0.030010921950709778,0.9974999999999999,0.006754628043053141,0.00151038074669932
voter,rho_4,0.20000000000000001,1000,20,0.6512884800379967,0.17495674707232595,0.03912151795759581,0.998875,0.0026780356607035514,0.0005988269783501703
voter,rho_4,0.20000000000000001,1050,20,0.6655075686987255,0.1467357975968921,0.0328111218159301,0.998625,0.0033980693047670307,0.000759831395771453
voter,rho_4,0.20000000000000001,1100,20,0.7225997814638547,0.15056324773699234,0.033666965685305625,0.9960000000000001,0.00933407735129724,0.0020871631464741813
voter,rho_4,0.20000000000000001,1150,20,0.7389090070820339,0.13010634275089739,0.02909266266948935,0.9966250000000001,0.008597783144508818,0.0019225227566923612
voter,rho_4,0.20000000000000001,1200,20,0.7118412163528371,0.1250513223178446,0.027962325737893708,0.9949999999999999,0.009253377761660873,0.0020691181696558558
voter,rho_4,0.20000000000000001,1250,20,0.6879454035535522,0.14856086361409457,0.03321921898371905,0.999125,0.002132340263653991,0.0004768057780690148
voter,rho_4,0.20000000000000001,1300,20,0.6725453604600506,0.16801954858121665,0.03757031321764288,0.994375,0.011092649593311783,0.002480391854123054
voter,rho_4,0.20000000000000001,1350,20,0.666336304875947,0.20310688054200945,0.045416079158986246,0.9961249999999999,0.009099278817576705,0.002034660598232542
voter,rho_4,0.20000000000000001,1400,20,0.645802653866578,0.19865534877096214,0.044420686394580064,0.9956250000000001,0.009147233188237859,0.002045383521494198
voter,rho_4,0.20000000000000001,1450,20,0.6158617494217139,0.20567499266201061,0.04599032648640261,0.99725,0.008019507466172722,0.00179321638404293
voter,rho_4,0.20000000000000001,1500,20,0.5843851099171709,0.220977714379025,0.04941211908640326,0.997625,0.007724757277740193,0.0017273082382713294
voter,rho_4,0.20000000000000001,1550,20,0.6554082035494194,0.1707872352022009,0.03818918676013663,0.997625,0.007724757277740193,0.0017273082382713294
voter,rho_4,0.20000000000000001,1600,20,0.65468765629386,0.16236755925273674,0.03630648998298443,0.9958750000000001,0.008451146371942676,0.0018897337775464543
voter,rho_4,0.20000000000000001,1650,20,0.6242578796122672,0.17393658403595355,0.038893402567849684,0.999375,0.0019162137145944782,0.00042847841252506336
voter,rho_4,0.20000000000000001,1700,20,0.6387148515727356,0.18301644672474868,0.040923721587700676,0.999375,0.0019162137145944782,0.00042847841252506336
voter,rho_4,0.20000000000000001,1750,20,0.6250511422438264,0.24128747343582077,0.053953519272166996,0.998875,0.002792288487961081,0.0006243746871871079
voter,rho_4,0.20000000000000001,1800,20,0.6339507910063436,0.20988942831186916,0.046932702946390834,0.998875,0.002792288487961081,0.0006243746871871079
voter,rho_4,0.20000000000000001,1850,20,0.6263511856451487,0.18892669881940027,0.04224529413248083,0.9974999999999999,0.00506211418282914,0.0011319231422671756
voter,rho_4,0.20000000000000001,1900,20,0.5999781405386236,0.2435961738549342,0.054469760379848985,0.997875,0.003814036575598089,0.0008528445051707842
voter,rho_4,0.20000000000000001,1950,20,0.5670378589447012,0.24600255035642668,0.05500784252352851,0.9964999999999999,0.005777110004145666,0.00129180106827638
voter,rho_4,0.20000000000000001,2000,20,0.63683114352132,0.17439941305681114,0.03899689428310941,0.9970000000000001,0.006919176251549014,0.001547174844676578
voter,rho_4,0.20000000000000001,2050,20,0.6380198973992026,0.15126200922846406,0.03382321350480461,0.996875,0.005583177858531812,0.0012484365222148837
voter,rho_4,0.20000000000000001,2100,20,0.6240463770784834,0.16346908272609237,0.036552798119507915,0.9971249999999999,0.004695409992748233,0.0010499255926016843
voter,rho_4,0.20000000000000001,2150,20,0.6123494461327897,0.18654534920786667,0.04171280817152264,0.993,0.016556720689798448,0.0037021952946866537
voter,rho_4,0.20000000000000001,2200,20,0.6098002040128659,0.20991631113547085,0.046938714128490884,0.993625,0.011550838714136745,0.002582846056194602
voter,rho_4,0.20000000000000001,2250,20,0.6056505194983507,0.18799848391924642,0.042037738971033606,0.993625,0.011053138694506647,0.0024715569485650145
voter,rho_4,0.20000000000000001,2300,20,0.6586451885890329,0.16487194153522652,0.03686648688551375,0.9956250000000001,0.007240295228787289,0.001618979230873577
voter,rho_4,0.20000000000000001,2350,20,0.6140824377693538,0.17651367731495246,0.03946965814346962,0.9962500000000001,0.00792543374207367,0.0017721808598447262
