model,rho_label,rho_nominal,N,eta,base_seed,realization,steps,va_t0,S_t0,t_window_start,va_window_mean,va_window_stdev,S_window_mean,S_window_stdev
vicsek,rho_8,8,800,1,2060002,2,3000,0.02807921694577038,1.0,1500,0.9521359667594941,0.00499218466319009,1.0,0.0
vicsek,rho_8,8,800,1,2060003,3,3000,0.02049185980936089,1.0,1500,0.9490326100699192,0.010356556562993955,0.9998959027315123,0.00044307710726674827
vicsek,rho_8,8,800,1,2060004,4,3000,0.04426351402838126,1.0,1500,0.9534899129651149,0.003108139439569244,1.0,0.0
vicsek,rho_8,8,800,1,2060005,5,3000,0.02526900360483726,1.0,1500,0.9531133141543767,0.004837009883174643,1.0,0.0
vicsek,rho_8,8,800,1,2060006,6,3000,0.017024501905237858,1.0,1500,0.9528778414929431,0.0038807842272112533,0.9999017321785476,0.0003364196963354816
vicsek,rho_8,8,800,1,2060007,7,3000,0.048040871805501935,1.0,1500,0.9526009495650442,0.003348843406020651,1.0,0.0
vicsek,rho_8,8,800,1,2060008,8,3000,0.007569930493655449,1.0,1500,0.951960647971364,0.0038283929431847524,0.9999275483011325,0.00029208795749824737
vicsek,rho_8,8,800,1,2060009,9,3000,0.017227336560875613,1.0,1500,0.9539381416391004,0.0028395317837352813,0.9996585609593603,0.001022323284411335
vicsek,rho_8,8,800,1,2060010,10,3000,0.02196833384507107,1.0,1500,0.9526092464514483,0.0033617370154753706,0.9999850099933377,0.00013606178018843915
vicsek,rho_8,8,800,1,2060011,11,3000,0.0182144203952075,1.0,1500,0.9532772745341629,0.0025343998349822523,0.9999383744170554,0.000270618303533966
vicsek,rho_8,8,800,1,2060012,12,3000,0.04018473874820225,1.0,1500,0.9532427408976792,0.0030365991218430496,1.0,0.0
vicsek,rho_8,8,800,1,2060013,13,3000,0.047249745494505294,1.0,1500,0.9529350895329797,0.0029724386708978316,1.0,0.0
vicsek,rho_8,8,800,1,2060014,14,3000,0.0659743529628808,1.0,1500,0.953106425044558,0.0026572085262139443,1.0,0.0
vicsek,rho_8,8,800,1,2060015,15,3000,0.01781208861845186,1.0,1500,0.9539231896491447,0.0026509967223643746,1.0,0.0
vicsek,rho_8,8,800,1,2060016,16,3000,0.057974999101845455,1.0,1500,0.9527909624114413,0.0036578845035250647,0.9999042305129914,0.0004258241499616188
vicsek,rho_8,8,800,1,2060017,17,3000,0.027189162820886646,1.0,1500,0.9523767047632692,0.0029749836330773233,0.9999300466355763,0.0004415577904443904
vicsek,rho_8,8,800,1,2060018,18,3000,0.03622472194855364,1.0,1500,0.9530417929397289,0.003029421603746766,0.9998925716189206,0.0006052538538075969
vicsek,rho_8,8,800,1,2060019,19,3000,0.03027184014788742,1.0,1500,0.9546953256868457,0.0022999911933805897,0.9997943037974684,0.00046347526948976257
vicsek,rho_8,8,800,3,2060100,0,3000,0.024523094554363193,1.0,1500,0.6228390949518565,0.023853985427092942,0.9997618254497002,0.0006100439572347998
vicsek,rho_8,8,800,3,2060101,1,3000,0.04528824840900243,1.0,1500,0.6053649655145358,0.04194044570847896,0.998336109260493,0.0026469229527841445
vicsek,rho_8,8,800,3,2060102,2,3000,0.07978799674743355,1.0,1500,0.605910079638242,0.02952574185922356,0.9997926382411726,0.0004953287137718104
vicsek,rho_8,8,800,3,2060103,3,3000,0.040064796101308975,1.0,1500,0.630977683077151,0.019261931790485978,0.9981445702864756,0.002399912313498462
vicsek,rho_8,8,800,3,2060104,4,3000,0.03704406657446909,1.0,1500,0.6263651681557358,0.021580192738883366,0.9984485343104598,0.0023512313775965635
vicsek,rho_8,8,800,3,2060105,5,3000,0.02494091880064743,1.0,1500,0.6243299722479579,0.0242945491539786,0.9991197534976682,0.0013367871455898749
vicsek,rho_8,8,800,3,2060106,6,3000,0.031959697934023416,1.0,1500,0.6191816778213673,0.02348982552987669,0.999704363757495,0.0009991665138724215
