model,rho_label,rho_nominal,N,eta,base_seed,realization,steps,va_t0,S_t0,t_window_start,va_window_mean,va_window_stdev,S_window_mean,S_window_stdev
voter,rho_1_over_2pi,0.15915494309189535,16,0,970000,0,6000,0.20862053633350924,0.125,4500,0.5068827293438584,5.551113891187639e-17,1.0,0.0
voter,rho_1_over_2pi,0.15915494309189535,16,0,970001,1,6000,0.1834655239200901,0.125,4500,1.0000000000000002,0.0,1.0,0.0
voter,rho_1_over_2pi,0.15915494309189535,16,0,970002,2,6000,0.05154787614743742,0.125,4500,0.9999999999999996,0.0,1.0,0.0
voter,rho_1_over_2pi,0.15915494309189535,16,0,970003,3,6000,0.6169309000874951,0.125,4500,0.9075842065472907,0.0,1.0,0.0
voter,rho_1_over_2pi,0.15915494309189535,16,0,970004,4,6000,0.0945589427048949,0.1875,4500,1.0000000000000002,0.0,0.625,0.0
voter,rho_1_over_2pi,0.15915494309189535,16,0,970005,5,6000,0.1774230909939967,0.125,4500,0.9999999999999999,0.0,1.0,0.0
voter,rho_1_over_2pi,0.15915494309189535,16,0,970006,6,6000,0.29855709752912046,0.25,4500,0.9999999999999997,0.0,1.0,0.0
voter,rho_1_over_2pi,0.15915494309189535,16,0,970007,7,6000,0.04834053887461272,0.25,4500,0.9999999999999999,0.0,1.0,0.0
voter,rho_1_over_2pi,0.15915494309189535,16,0,970008,8,6000,0.22235809770243353,0.125,4500,0.14873119872116333,4.1633354183907294e-17,1.0,0.0
voter,rho_1_over_2pi,0.15915494309189535,16,0,970009,9,6000,0.02774573958956565,0.125,4500,0.5922562313341002,0.0,0.75,0.0
voter,rho_1_over_2pi,0.15915494309189535,16,0,970010,10,6000,0.09335974000860847,0.125,4500,1.0000000000000002,0.0,1.0,0.0
voter,rho_1_over_2pi,0.15915494309189535,16,0,970011,11,6000,0.05298867509902591,0.1875,4500,0.9999999999999999,0.0,1.0,0.0
voter,rho_1_over_2pi,0.15915494309189535,16,0,970012,12,6000,0.045677125959971206,0.125,4500,0.9999999999999997,0.0,1.0,0.0
voter,rho_1_over_2pi,0.15915494309189535,16,0,970013,13,6000,0.31755795391122266,0.125,4500,0.9999999999999999,0.0,1.0,0.0
voter,rho_1_over_2pi,0.15915494309189535,16,0,970014,14,6000,0.3815138012079983,0.125,4500,1.0,0.0,1.0,0.0
voter,rho_1_over_2pi,0.15915494309189535,16,0,970015,15,6000,0.07393937711278903,0.125,4500,0.9999999999999999,0.0,1.0,0.0
voter,rho_1_over_2pi,0.15915494309189535,16,0,970016,16,6000,0.10524409094251609,0.0625,4500,0.9999999999999997,0.0,1.0,0.0
voter,rho_1_over_2pi,0.15915494309189535,16,0,970017,17,6000,0.2435621322287863,0.1875,4500,0.9434622490119838,0.0,0.5625,0.0
voter,rho_1_over_2pi,0.15915494309189535,16,0,970018,18,6000,0.09143035417942588,0.1875,4500,1.0000000000000002,0.0,0.75,0.0
voter,rho_1_over_2pi,0.15915494309189535,16,0,970019,19,6000,0.3245121434376922,0.25,4500,0.9999999999999999,0.0,1.0,0.0
voter,rho_1_over_2pi,0.15915494309189535,16,0.5,970100,0,6000,0.4819303490472858,0.125,4500,0.7800458602469549,0.1625596652066735,0.7841855429713525,0.2035321804658865
voter,rho_1_over_2pi,0.15915494309189535,16,0.5,970101,1,6000,0.3158589521835521,0.3125,4500,0.891244927696916,0.07459117785435701,0.9748917388407728,0.0636093154213189
voter,rho_1_over_2pi,0.15915494309189535,16,0.5,970102,2,6000,0.5488649189152379,0.1875,4500,0.720641534927366,0.1853878642648828,0.823784143904064,0.15309372047948203
voter,rho_1_over_2pi,0.15915494309189535,16,0.5,970103,3,6000,0.3190703618980656,0.1875,4500,0.5928411807417031,0.23479153542808318,0.6227931379080613,0.1144935943948045
voter,rho_1_over_2pi,0.15915494309189535,16,0.5,970104,4,6000,0.4300938919288311,0.1875,4500,0.8070206938212233,0.19016245144210653,0.9215939373750833,0.16779493956034164
